Date,drought_severity,drought_percent,wetness_severity,wetness_percent,0,-9,Year,Month,Day
1931-11-01,D0,34.1,W3,0.3,35.8,0,1931,11,01
1931-11-01,D0,34.1,W4,0,35.8,0,1931,11,01
1931-11-01,D1,12.6,W0,30.1,35.8,0,1931,11,01
1931-11-01,D1,12.6,W1,21.8,35.8,0,1931,11,01
1931-11-01,D1,12.6,W2,4,35.8,0,1931,11,01
1931-11-01,D1,12.6,W3,0.3,35.8,0,1931,11,01
1931-11-01,D1,12.6,W4,0,35.8,0,1931,11,01
1931-11-01,D2,0.8,W0,30.1,35.8,0,1931,11,01
1931-11-01,D2,0.8,W1,21.8,35.8,0,1931,11,01
1931-11-01,D2,0.8,W2,4,35.8,0,1931,11,01
1931-11-01,D2,0.8,W3,0.3,35.8,0,1931,11,01
1931-11-01,D2,0.8,W4,0,35.8,0,1931,11,01
1931-11-01,D3,0,W0,30.1,35.8,0,1931,11,01
1931-11-01,D3,0,W1,21.8,35.8,0,1931,11,01
1931-11-01,D3,0,W2,4,35.8,0,1931,11,01
1931-11-01,D3,0,W3,0.3,35.8,0,1931,11,01
1931-11-01,D3,0,W4,0,35.8,0,1931,11,01
1931-11-01,D4,0,W0,30.1,35.8,0,1931,11,01
1931-11-01,D4,0,W1,21.8,35.8,0,1931,11,01
1931-11-01,D4,0,W2,4,35.8,0,1931,11,01
1931-11-01,D4,0,W3,0.3,35.8,0,1931,11,01
1931-11-01,D4,0,W4,0,35.8,0,1931,11,01
1931-12-01,D0,0.2,W0,85.1,14.7,0,1931,12,01
1931-12-01,D0,0.2,W1,72.2,14.7,0,1931,12,01
1931-12-01,D0,0.2,W2,49.5,14.7,0,1931,12,01
1931-12-01,D0,0.2,W3,27.4,14.7,0,1931,12,01
1931-12-01,D0,0.2,W4,3.7,14.7,0,1931,12,01
1931-12-01,D1,0,W0,85.1,14.7,0,1931,12,01
1931-12-01,D1,0,W1,72.2,14.7,0,1931,12,01
1931-12-01,D1,0,W2,49.5,14.7,0,1931,12,01
1931-12-01,D1,0,W3,27.4,14.7,0,1931,12,01
1931-12-01,D1,0,W4,3.7,14.7,0,1931,12,01
1931-12-01,D2,0,W0,85.1,14.7,0,1931,12,01
1931-12-01,D2,0,W1,72.2,14.7,0,1931,12,01
1931-12-01,D2,0,W2,49.5,14.7,0,1931,12,01
1931-12-01,D2,0,W3,27.4,14.7,0,1931,12,01
1931-12-01,D2,0,W4,3.7,14.7,0,1931,12,01
1931-12-01,D3,0,W0,85.1,14.7,0,1931,12,01
1931-12-01,D3,0,W1,72.2,14.7,0,1931,12,01
1931-12-01,D3,0,W2,49.5,14.7,0,1931,12,01
1931-12-01,D3,0,W3,27.4,14.7,0,1931,12,01
1931-12-01,D3,0,W4,3.7,14.7,0,1931,12,01
1931-12-01,D4,0,W0,85.1,14.7,0,1931,12,01
1931-12-01,D4,0,W1,72.2,14.7,0,1931,12,01
1931-12-01,D4,0,W2,49.5,14.7,0,1931,12,01
1931-12-01,D4,0,W3,27.4,14.7,0,1931,12,01
1931-12-01,D4,0,W4,3.7,14.7,0,1931,12,01
1932-01-01,D0,0.1,W0,71.4,28.5,0,1932,01,01
1932-01-01,D0,0.1,W1,56.5,28.5,0,1932,01,01
1932-01-01,D0,0.1,W2,16.2,28.5,0,1932,01,01
1932-01-01,D0,0.1,W3,2.6,28.5,0,1932,01,01
1932-01-01,D0,0.1,W4,0,28.5,0,1932,01,01
1932-01-01,D1,0,W0,71.4,28.5,0,1932,01,01
1932-01-01,D1,0,W1,56.5,28.5,0,1932,01,01
1932-01-01,D1,0,W2,16.2,28.5,0,1932,01,01
1932-01-01,D1,0,W3,2.6,28.5,0,1932,01,01
1932-01-01,D1,0,W4,0,28.5,0,1932,01,01
1932-01-01,D2,0,W0,71.4,28.5,0,1932,01,01
1932-01-01,D2,0,W1,56.5,28.5,0,1932,01,01
1932-01-01,D2,0,W2,16.2,28.5,0,1932,01,01
1932-01-01,D2,0,W3,2.6,28.5,0,1932,01,01
1932-01-01,D2,0,W4,0,28.5,0,1932,01,01
1932-01-01,D3,0,W0,71.4,28.5,0,1932,01,01
1932-01-01,D3,0,W1,56.5,28.5,0,1932,01,01
1932-01-01,D3,0,W2,16.2,28.5,0,1932,01,01
1932-01-01,D3,0,W3,2.6,28.5,0,1932,01,01
1932-01-01,D3,0,W4,0,28.5,0,1932,01,01
1932-01-01,D4,0,W0,71.4,28.5,0,1932,01,01
1932-01-01,D4,0,W1,56.5,28.5,0,1932,01,01
1932-01-01,D4,0,W2,16.2,28.5,0,1932,01,01
1932-01-01,D4,0,W3,2.6,28.5,0,1932,01,01
1932-01-01,D4,0,W4,0,28.5,0,1932,01,01
1932-02-01,D0,2.7,W0,67.8,29.6,0,1932,02,01
1932-02-01,D0,2.7,W1,59.4,29.6,0,1932,02,01
1932-02-01,D0,2.7,W2,31.7,29.6,0,1932,02,01
1932-02-01,D0,2.7,W3,10.7,29.6,0,1932,02,01
1932-02-01,D0,2.7,W4,0.7,29.6,0,1932,02,01
1932-02-01,D1,0,W0,67.8,29.6,0,1932,02,01
1932-02-01,D1,0,W1,59.4,29.6,0,1932,02,01
1932-02-01,D1,0,W2,31.7,29.6,0,1932,02,01
1932-02-01,D1,0,W3,10.7,29.6,0,1932,02,01
1932-02-01,D1,0,W4,0.7,29.6,0,1932,02,01
1932-02-01,D2,0,W0,67.8,29.6,0,1932,02,01
1932-02-01,D2,0,W1,59.4,29.6,0,1932,02,01
1932-02-01,D2,0,W2,31.7,29.6,0,1932,02,01
1932-02-01,D2,0,W3,10.7,29.6,0,1932,02,01
1932-02-01,D2,0,W4,0.7,29.6,0,1932,02,01
1932-02-01,D3,0,W0,67.8,29.6,0,1932,02,01
1932-02-01,D3,0,W1,59.4,29.6,0,1932,02,01
1932-02-01,D3,0,W2,31.7,29.6,0,1932,02,01
1932-02-01,D3,0,W3,10.7,29.6,0,1932,02,01
1932-02-01,D3,0,W4,0.7,29.6,0,1932,02,01
1932-02-01,D4,0,W0,67.8,29.6,0,1932,02,01
1932-02-01,D4,0,W1,59.4,29.6,0,1932,02,01
1932-02-01,D4,0,W2,31.7,29.6,0,1932,02,01
1932-02-01,D4,0,W3,10.7,29.6,0,1932,02,01
1932-02-01,D4,0,W4,0.7,29.6,0,1932,02,01
1932-03-01,D0,13.4,W0,52.8,33.9,0,1932,03,01
1932-03-01,D0,13.4,W1,36.4,33.9,0,1932,03,01
1932-03-01,D0,13.4,W2,7.3,33.9,0,1932,03,01
1932-03-01,D0,13.4,W3,1.2,33.9,0,1932,03,01
1932-03-01,D0,13.4,W4,0,33.9,0,1932,03,01
1932-03-01,D1,4.3,W0,52.8,33.9,0,1932,03,01
1932-03-01,D1,4.3,W1,36.4,33.9,0,1932,03,01
1932-03-01,D1,4.3,W2,7.3,33.9,0,1932,03,01
1932-03-01,D1,4.3,W3,1.2,33.9,0,1932,03,01
1932-03-01,D1,4.3,W4,0,33.9,0,1932,03,01
1932-03-01,D2,0,W0,52.8,33.9,0,1932,03,01
1932-03-01,D2,0,W1,36.4,33.9,0,1932,03,01
1932-03-01,D2,0,W2,7.3,33.9,0,1932,03,01
1932-03-01,D2,0,W3,1.2,33.9,0,1932,03,01
1932-03-01,D2,0,W4,0,33.9,0,1932,03,01
1932-03-01,D3,0,W0,52.8,33.9,0,1932,03,01
1932-03-01,D3,0,W1,36.4,33.9,0,1932,03,01
1932-03-01,D3,0,W2,7.3,33.9,0,1932,03,01
1932-03-01,D3,0,W3,1.2,33.9,0,1932,03,01
1932-03-01,D3,0,W4,0,33.9,0,1932,03,01
1932-03-01,D4,0,W0,52.8,33.9,0,1932,03,01
1932-03-01,D4,0,W1,36.4,33.9,0,1932,03,01
1932-03-01,D4,0,W2,7.3,33.9,0,1932,03,01
1932-03-01,D4,0,W3,1.2,33.9,0,1932,03,01
1932-03-01,D4,0,W4,0,33.9,0,1932,03,01
1932-04-01,D0,10.8,W0,49.3,39.8,0,1932,04,01
1932-04-01,D0,10.8,W1,29.8,39.8,0,1932,04,01
1932-04-01,D0,10.8,W2,7.9,39.8,0,1932,04,01
1932-04-01,D0,10.8,W3,1.2,39.8,0,1932,04,01
1932-04-01,D0,10.8,W4,0,39.8,0,1932,04,01
1932-04-01,D1,2.1,W0,49.3,39.8,0,1932,04,01
1932-04-01,D1,2.1,W1,29.8,39.8,0,1932,04,01
1932-04-01,D1,2.1,W2,7.9,39.8,0,1932,04,01
1932-04-01,D1,2.1,W3,1.2,39.8,0,1932,04,01
1932-04-01,D1,2.1,W4,0,39.8,0,1932,04,01
1932-04-01,D2,0,W0,49.3,39.8,0,1932,04,01
1932-04-01,D2,0,W1,29.8,39.8,0,1932,04,01
1932-04-01,D2,0,W2,7.9,39.8,0,1932,04,01
1932-04-01,D2,0,W3,1.2,39.8,0,1932,04,01
1932-04-01,D2,0,W4,0,39.8,0,1932,04,01
1932-04-01,D3,0,W0,49.3,39.8,0,1932,04,01
1932-04-01,D3,0,W1,29.8,39.8,0,1932,04,01
1932-04-01,D3,0,W2,7.9,39.8,0,1932,04,01
1932-04-01,D3,0,W3,1.2,39.8,0,1932,04,01
1932-04-01,D3,0,W4,0,39.8,0,1932,04,01
1932-04-01,D4,0,W0,49.3,39.8,0,1932,04,01
1932-04-01,D4,0,W1,29.8,39.8,0,1932,04,01
1932-04-01,D4,0,W2,7.9,39.8,0,1932,04,01
1932-04-01,D4,0,W3,1.2,39.8,0,1932,04,01
1932-04-01,D4,0,W4,0,39.8,0,1932,04,01
1932-05-01,D0,7.7,W0,42.2,50.1,0,1932,05,01
1932-05-01,D0,7.7,W1,18.2,50.1,0,1932,05,01
1932-05-01,D0,7.7,W2,1.9,50.1,0,1932,05,01
1932-05-01,D0,7.7,W3,0,50.1,0,1932,05,01
1932-05-01,D0,7.7,W4,0,50.1,0,1932,05,01
1932-05-01,D1,0.7,W0,42.2,50.1,0,1932,05,01
1932-05-01,D1,0.7,W1,18.2,50.1,0,1932,05,01
1932-05-01,D1,0.7,W2,1.9,50.1,0,1932,05,01
1932-05-01,D1,0.7,W3,0,50.1,0,1932,05,01
1932-05-01,D1,0.7,W4,0,50.1,0,1932,05,01
1932-05-01,D2,0,W0,42.2,50.1,0,1932,05,01
1932-05-01,D2,0,W1,18.2,50.1,0,1932,05,01
1932-05-01,D2,0,W2,1.9,50.1,0,1932,05,01
1932-05-01,D2,0,W3,0,50.1,0,1932,05,01
1932-05-01,D2,0,W4,0,50.1,0,1932,05,01
1932-05-01,D3,0,W0,42.2,50.1,0,1932,05,01
1932-05-01,D3,0,W1,18.2,50.1,0,1932,05,01
1932-05-01,D3,0,W2,1.9,50.1,0,1932,05,01
1932-05-01,D3,0,W3,0,50.1,0,1932,05,01
1932-05-01,D3,0,W4,0,50.1,0,1932,05,01
1932-05-01,D4,0,W0,42.2,50.1,0,1932,05,01
1932-05-01,D4,0,W1,18.2,50.1,0,1932,05,01
1932-05-01,D4,0,W2,1.9,50.1,0,1932,05,01
1932-05-01,D4,0,W3,0,50.1,0,1932,05,01
1932-05-01,D4,0,W4,0,50.1,0,1932,05,01
1932-06-01,D0,7,W0,43.2,49.8,0,1932,06,01
1932-06-01,D0,7,W1,20.2,49.8,0,1932,06,01
1932-06-01,D0,7,W2,1.9,49.8,0,1932,06,01
1932-06-01,D0,7,W3,0,49.8,0,1932,06,01
1932-06-01,D0,7,W4,0,49.8,0,1932,06,01
1932-06-01,D1,0.4,W0,43.2,49.8,0,1932,06,01
1932-06-01,D1,0.4,W1,20.2,49.8,0,1932,06,01
1932-06-01,D1,0.4,W2,1.9,49.8,0,1932,06,01
1932-06-01,D1,0.4,W3,0,49.8,0,1932,06,01
1932-06-01,D1,0.4,W4,0,49.8,0,1932,06,01
1932-06-01,D2,0,W0,43.2,49.8,0,1932,06,01
1932-06-01,D2,0,W1,20.2,49.8,0,1932,06,01
1932-06-01,D2,0,W2,1.9,49.8,0,1932,06,01
1932-06-01,D2,0,W3,0,49.8,0,1932,06,01
1932-06-01,D2,0,W4,0,49.8,0,1932,06,01
1932-06-01,D3,0,W0,43.2,49.8,0,1932,06,01
1932-06-01,D3,0,W1,20.2,49.8,0,1932,06,01
1932-06-01,D3,0,W2,1.9,49.8,0,1932,06,01
1932-06-01,D3,0,W3,0,49.8,0,1932,06,01
1932-06-01,D3,0,W4,0,49.8,0,1932,06,01
1932-06-01,D4,0,W0,43.2,49.8,0,1932,06,01
1932-06-01,D4,0,W1,20.2,49.8,0,1932,06,01
1932-06-01,D4,0,W2,1.9,49.8,0,1932,06,01
1932-06-01,D4,0,W3,0,49.8,0,1932,06,01
1932-06-01,D4,0,W4,0,49.8,0,1932,06,01
1932-07-01,D0,8.2,W0,46,45.9,0,1932,07,01
1932-07-01,D0,8.2,W1,25.6,45.9,0,1932,07,01
1932-07-01,D0,8.2,W2,1.3,45.9,0,1932,07,01
1932-07-01,D0,8.2,W3,0,45.9,0,1932,07,01
1932-07-01,D0,8.2,W4,0,45.9,0,1932,07,01
1932-07-01,D1,1.3,W0,46,45.9,0,1932,07,01
1932-07-01,D1,1.3,W1,25.6,45.9,0,1932,07,01
1932-07-01,D1,1.3,W2,1.3,45.9,0,1932,07,01
1932-07-01,D1,1.3,W3,0,45.9,0,1932,07,01
1932-07-01,D1,1.3,W4,0,45.9,0,1932,07,01
1932-07-01,D2,0,W0,46,45.9,0,1932,07,01
1932-07-01,D2,0,W1,25.6,45.9,0,1932,07,01
1932-07-01,D2,0,W2,1.3,45.9,0,1932,07,01
1932-07-01,D2,0,W3,0,45.9,0,1932,07,01
1932-07-01,D2,0,W4,0,45.9,0,1932,07,01
1932-07-01,D3,0,W0,46,45.9,0,1932,07,01
1932-07-01,D3,0,W1,25.6,45.9,0,1932,07,01
1932-07-01,D3,0,W2,1.3,45.9,0,1932,07,01
1932-07-01,D3,0,W3,0,45.9,0,1932,07,01
1932-07-01,D3,0,W4,0,45.9,0,1932,07,01
1932-07-01,D4,0,W0,46,45.9,0,1932,07,01
1932-07-01,D4,0,W1,25.6,45.9,0,1932,07,01
1932-07-01,D4,0,W2,1.3,45.9,0,1932,07,01
1932-07-01,D4,0,W3,0,45.9,0,1932,07,01
1932-07-01,D4,0,W4,0,45.9,0,1932,07,01
1932-08-01,D0,6.1,W0,31.8,62.1,0,1932,08,01
1932-08-01,D0,6.1,W1,9,62.1,0,1932,08,01
1932-08-01,D0,6.1,W2,0.1,62.1,0,1932,08,01
1932-08-01,D0,6.1,W3,0,62.1,0,1932,08,01
1932-08-01,D0,6.1,W4,0,62.1,0,1932,08,01
1932-08-01,D1,0.9,W0,31.8,62.1,0,1932,08,01
1932-08-01,D1,0.9,W1,9,62.1,0,1932,08,01
1932-08-01,D1,0.9,W2,0.1,62.1,0,1932,08,01
1932-08-01,D1,0.9,W3,0,62.1,0,1932,08,01
1932-08-01,D1,0.9,W4,0,62.1,0,1932,08,01
1932-08-01,D2,0,W0,31.8,62.1,0,1932,08,01
1932-08-01,D2,0,W1,9,62.1,0,1932,08,01
1932-08-01,D2,0,W2,0.1,62.1,0,1932,08,01
1932-08-01,D2,0,W3,0,62.1,0,1932,08,01
1932-08-01,D2,0,W4,0,62.1,0,1932,08,01
1932-08-01,D3,0,W0,31.8,62.1,0,1932,08,01
1932-08-01,D3,0,W1,9,62.1,0,1932,08,01
1932-08-01,D3,0,W2,0.1,62.1,0,1932,08,01
1932-08-01,D3,0,W3,0,62.1,0,1932,08,01
1932-08-01,D3,0,W4,0,62.1,0,1932,08,01
1932-08-01,D4,0,W0,31.8,62.1,0,1932,08,01
1932-08-01,D4,0,W1,9,62.1,0,1932,08,01
1932-08-01,D4,0,W2,0.1,62.1,0,1932,08,01
1932-08-01,D4,0,W3,0,62.1,0,1932,08,01
1932-08-01,D4,0,W4,0,62.1,0,1932,08,01
1932-09-01,D0,44.5,W0,5.3,50.2,0,1932,09,01
1932-09-01,D0,44.5,W1,0.2,50.2,0,1932,09,01
1932-09-01,D0,44.5,W2,0,50.2,0,1932,09,01
1932-09-01,D0,44.5,W3,0,50.2,0,1932,09,01
1932-09-01,D0,44.5,W4,0,50.2,0,1932,09,01
1932-09-01,D1,31.6,W0,5.3,50.2,0,1932,09,01
1932-09-01,D1,31.6,W1,0.2,50.2,0,1932,09,01
1932-09-01,D1,31.6,W2,0,50.2,0,1932,09,01
1932-09-01,D1,31.6,W3,0,50.2,0,1932,09,01
1932-09-01,D1,31.6,W4,0,50.2,0,1932,09,01
1932-09-01,D2,16.8,W0,5.3,50.2,0,1932,09,01
1932-09-01,D2,16.8,W1,0.2,50.2,0,1932,09,01
1932-09-01,D2,16.8,W2,0,50.2,0,1932,09,01
1932-09-01,D2,16.8,W3,0,50.2,0,1932,09,01
1932-09-01,D2,16.8,W4,0,50.2,0,1932,09,01
1932-09-01,D3,7,W0,5.3,50.2,0,1932,09,01
1932-09-01,D3,7,W1,0.2,50.2,0,1932,09,01
1932-09-01,D3,7,W2,0,50.2,0,1932,09,01
1932-09-01,D3,7,W3,0,50.2,0,1932,09,01
1932-09-01,D3,7,W4,0,50.2,0,1932,09,01
1932-09-01,D4,0,W0,5.3,50.2,0,1932,09,01
1932-09-01,D4,0,W1,0.2,50.2,0,1932,09,01
1932-09-01,D4,0,W2,0,50.2,0,1932,09,01
1932-09-01,D4,0,W3,0,50.2,0,1932,09,01
1932-09-01,D4,0,W4,0,50.2,0,1932,09,01
1932-10-01,D0,54.5,W0,19.8,25.7,0,1932,10,01
1932-10-01,D0,54.5,W1,13.7,25.7,0,1932,10,01
1932-10-01,D0,54.5,W2,0.6,25.7,0,1932,10,01
1932-10-01,D0,54.5,W3,0,25.7,0,1932,10,01
1932-10-01,D0,54.5,W4,0,25.7,0,1932,10,01
1932-10-01,D1,42.2,W0,19.8,25.7,0,1932,10,01
1932-10-01,D1,42.2,W1,13.7,25.7,0,1932,10,01
1932-10-01,D1,42.2,W2,0.6,25.7,0,1932,10,01
1932-10-01,D1,42.2,W3,0,25.7,0,1932,10,01
1932-10-01,D1,42.2,W4,0,25.7,0,1932,10,01
1932-10-01,D2,23.3,W0,19.8,25.7,0,1932,10,01
1932-10-01,D2,23.3,W1,13.7,25.7,0,1932,10,01
1932-10-01,D2,23.3,W2,0.6,25.7,0,1932,10,01
1932-10-01,D2,23.3,W3,0,25.7,0,1932,10,01
1932-10-01,D2,23.3,W4,0,25.7,0,1932,10,01
1932-10-01,D3,12.3,W0,19.8,25.7,0,1932,10,01
1932-10-01,D3,12.3,W1,13.7,25.7,0,1932,10,01
1932-10-01,D3,12.3,W2,0.6,25.7,0,1932,10,01
1932-10-01,D3,12.3,W3,0,25.7,0,1932,10,01
1932-10-01,D3,12.3,W4,0,25.7,0,1932,10,01
1932-10-01,D4,2.5,W0,19.8,25.7,0,1932,10,01
1932-10-01,D4,2.5,W1,13.7,25.7,0,1932,10,01
1932-10-01,D4,2.5,W2,0.6,25.7,0,1932,10,01
1932-10-01,D4,2.5,W3,0,25.7,0,1932,10,01
1932-10-01,D4,2.5,W4,0,25.7,0,1932,10,01
1932-11-01,D0,86.6,W0,0.2,13.2,0,1932,11,01
1932-11-01,D0,86.6,W1,0,13.2,0,1932,11,01
1932-11-01,D0,86.6,W2,0,13.2,0,1932,11,01
1932-11-01,D0,86.6,W3,0,13.2,0,1932,11,01
1932-11-01,D0,86.6,W4,0,13.2,0,1932,11,01
1932-11-01,D1,79.2,W0,0.2,13.2,0,1932,11,01
1932-11-01,D1,79.2,W1,0,13.2,0,1932,11,01
1932-11-01,D1,79.2,W2,0,13.2,0,1932,11,01
1932-11-01,D1,79.2,W3,0,13.2,0,1932,11,01
1932-11-01,D1,79.2,W4,0,13.2,0,1932,11,01
1932-11-01,D2,60.3,W0,0.2,13.2,0,1932,11,01
1932-11-01,D2,60.3,W1,0,13.2,0,1932,11,01
1932-11-01,D2,60.3,W2,0,13.2,0,1932,11,01
1932-11-01,D2,60.3,W3,0,13.2,0,1932,11,01
1932-11-01,D2,60.3,W4,0,13.2,0,1932,11,01
1932-11-01,D3,45.9,W0,0.2,13.2,0,1932,11,01
1932-11-01,D3,45.9,W1,0,13.2,0,1932,11,01
1932-11-01,D3,45.9,W2,0,13.2,0,1932,11,01
1932-11-01,D3,45.9,W3,0,13.2,0,1932,11,01
1932-11-01,D3,45.9,W4,0,13.2,0,1932,11,01
1932-11-01,D4,27.4,W0,0.2,13.2,0,1932,11,01
1932-11-01,D4,27.4,W1,0,13.2,0,1932,11,01
1932-11-01,D4,27.4,W2,0,13.2,0,1932,11,01
1932-11-01,D4,27.4,W3,0,13.2,0,1932,11,01
1932-11-01,D4,27.4,W4,0,13.2,0,1932,11,01
1932-12-01,D0,72.8,W0,6.3,20.9,0,1932,12,01
1932-12-01,D0,72.8,W1,1,20.9,0,1932,12,01
1932-12-01,D0,72.8,W2,0,20.9,0,1932,12,01
1932-12-01,D0,72.8,W3,0,20.9,0,1932,12,01
1932-12-01,D0,72.8,W4,0,20.9,0,1932,12,01
1932-12-01,D1,59.6,W0,6.3,20.9,0,1932,12,01
1932-12-01,D1,59.6,W1,1,20.9,0,1932,12,01
1932-12-01,D1,59.6,W2,0,20.9,0,1932,12,01
1932-12-01,D1,59.6,W3,0,20.9,0,1932,12,01
1932-12-01,D1,59.6,W4,0,20.9,0,1932,12,01
1932-12-01,D2,26.5,W0,6.3,20.9,0,1932,12,01
1932-12-01,D2,26.5,W1,1,20.9,0,1932,12,01
1932-12-01,D2,26.5,W2,0,20.9,0,1932,12,01
1932-12-01,D2,26.5,W3,0,20.9,0,1932,12,01
1932-12-01,D2,26.5,W4,0,20.9,0,1932,12,01
1932-12-01,D3,8.2,W0,6.3,20.9,0,1932,12,01
1932-12-01,D3,8.2,W1,1,20.9,0,1932,12,01
1932-12-01,D3,8.2,W2,0,20.9,0,1932,12,01
1932-12-01,D3,8.2,W3,0,20.9,0,1932,12,01
1932-12-01,D3,8.2,W4,0,20.9,0,1932,12,01
1932-12-01,D4,1.5,W0,6.3,20.9,0,1932,12,01
1932-12-01,D4,1.5,W1,1,20.9,0,1932,12,01
1932-12-01,D4,1.5,W2,0,20.9,0,1932,12,01
1932-12-01,D4,1.5,W3,0,20.9,0,1932,12,01
1932-12-01,D4,1.5,W4,0,20.9,0,1932,12,01
1933-01-01,D0,29.8,W0,27.7,42.7,0,1933,01,01
1933-01-01,D0,29.8,W1,10.3,42.7,0,1933,01,01
1933-01-01,D0,29.8,W2,1.1,42.7,0,1933,01,01
1933-01-01,D0,29.8,W3,0,42.7,0,1933,01,01
1933-01-01,D0,29.8,W4,0,42.7,0,1933,01,01
1933-01-01,D1,15.3,W0,27.7,42.7,0,1933,01,01
1933-01-01,D1,15.3,W1,10.3,42.7,0,1933,01,01
1933-01-01,D1,15.3,W2,1.1,42.7,0,1933,01,01
1933-01-01,D1,15.3,W3,0,42.7,0,1933,01,01
1933-01-01,D1,15.3,W4,0,42.7,0,1933,01,01
1933-01-01,D2,4.6,W0,27.7,42.7,0,1933,01,01
1933-01-01,D2,4.6,W1,10.3,42.7,0,1933,01,01
1933-01-01,D2,4.6,W2,1.1,42.7,0,1933,01,01
1933-01-01,D2,4.6,W3,0,42.7,0,1933,01,01
1933-01-01,D2,4.6,W4,0,42.7,0,1933,01,01
1933-01-01,D3,3,W0,27.7,42.7,0,1933,01,01
1933-01-01,D3,3,W1,10.3,42.7,0,1933,01,01
1933-01-01,D3,3,W2,1.1,42.7,0,1933,01,01
1933-01-01,D3,3,W3,0,42.7,0,1933,01,01
1933-01-01,D3,3,W4,0,42.7,0,1933,01,01
1933-01-01,D4,1.2,W0,27.7,42.7,0,1933,01,01
1933-01-01,D4,1.2,W1,10.3,42.7,0,1933,01,01
1933-01-01,D4,1.2,W2,1.1,42.7,0,1933,01,01
1933-01-01,D4,1.2,W3,0,42.7,0,1933,01,01
1933-01-01,D4,1.2,W4,0,42.7,0,1933,01,01
1933-02-01,D0,53.6,W0,5.1,41.4,0,1933,02,01
1933-02-01,D0,53.6,W1,0.4,41.4,0,1933,02,01
1933-02-01,D0,53.6,W2,0,41.4,0,1933,02,01
1933-02-01,D0,53.6,W3,0,41.4,0,1933,02,01
1933-02-01,D0,53.6,W4,0,41.4,0,1933,02,01
1933-02-01,D1,45.6,W0,5.1,41.4,0,1933,02,01
1933-02-01,D1,45.6,W1,0.4,41.4,0,1933,02,01
1933-02-01,D1,45.6,W2,0,41.4,0,1933,02,01
1933-02-01,D1,45.6,W3,0,41.4,0,1933,02,01
1933-02-01,D1,45.6,W4,0,41.4,0,1933,02,01
1933-02-01,D2,23.3,W0,5.1,41.4,0,1933,02,01
1933-02-01,D2,23.3,W1,0.4,41.4,0,1933,02,01
1933-02-01,D2,23.3,W2,0,41.4,0,1933,02,01
1933-02-01,D2,23.3,W3,0,41.4,0,1933,02,01
1933-02-01,D2,23.3,W4,0,41.4,0,1933,02,01
1933-02-01,D3,11.4,W0,5.1,41.4,0,1933,02,01
1933-02-01,D3,11.4,W1,0.4,41.4,0,1933,02,01
1933-02-01,D3,11.4,W2,0,41.4,0,1933,02,01
1933-02-01,D3,11.4,W3,0,41.4,0,1933,02,01
1933-02-01,D3,11.4,W4,0,41.4,0,1933,02,01
1933-02-01,D4,4.5,W0,5.1,41.4,0,1933,02,01
1933-02-01,D4,4.5,W1,0.4,41.4,0,1933,02,01
1933-02-01,D4,4.5,W2,0,41.4,0,1933,02,01
1933-02-01,D4,4.5,W3,0,41.4,0,1933,02,01
1933-02-01,D4,4.5,W4,0,41.4,0,1933,02,01
1933-03-01,D0,67.2,W0,0.7,31.9,0,1933,03,01
1933-03-01,D0,67.2,W1,0,31.9,0,1933,03,01
1933-03-01,D0,67.2,W2,0,31.9,0,1933,03,01
1933-03-01,D0,67.2,W3,0,31.9,0,1933,03,01
1933-03-01,D0,67.2,W4,0,31.9,0,1933,03,01
1933-03-01,D1,48.7,W0,0.7,31.9,0,1933,03,01
1933-03-01,D1,48.7,W1,0,31.9,0,1933,03,01
1933-03-01,D1,48.7,W2,0,31.9,0,1933,03,01
1933-03-01,D1,48.7,W3,0,31.9,0,1933,03,01
1933-03-01,D1,48.7,W4,0,31.9,0,1933,03,01
1933-03-01,D2,18.1,W0,0.7,31.9,0,1933,03,01
1933-03-01,D2,18.1,W1,0,31.9,0,1933,03,01
1933-03-01,D2,18.1,W2,0,31.9,0,1933,03,01
1933-03-01,D2,18.1,W3,0,31.9,0,1933,03,01
1933-03-01,D2,18.1,W4,0,31.9,0,1933,03,01
1933-03-01,D3,7.1,W0,0.7,31.9,0,1933,03,01
1933-03-01,D3,7.1,W1,0,31.9,0,1933,03,01
1933-03-01,D3,7.1,W2,0,31.9,0,1933,03,01
1933-03-01,D3,7.1,W3,0,31.9,0,1933,03,01
1933-03-01,D3,7.1,W4,0,31.9,0,1933,03,01
1933-03-01,D4,3.7,W0,0.7,31.9,0,1933,03,01
1933-03-01,D4,3.7,W1,0,31.9,0,1933,03,01
1933-03-01,D4,3.7,W2,0,31.9,0,1933,03,01
1933-03-01,D4,3.7,W3,0,31.9,0,1933,03,01
1933-03-01,D4,3.7,W4,0,31.9,0,1933,03,01
1933-04-01,D0,71.1,W0,2.5,26.4,0,1933,04,01
1933-04-01,D0,71.1,W1,0,26.4,0,1933,04,01
1933-04-01,D0,71.1,W2,0,26.4,0,1933,04,01
1933-04-01,D0,71.1,W3,0,26.4,0,1933,04,01
1933-04-01,D0,71.1,W4,0,26.4,0,1933,04,01
1933-04-01,D1,53.8,W0,2.5,26.4,0,1933,04,01
1933-04-01,D1,53.8,W1,0,26.4,0,1933,04,01
1933-04-01,D1,53.8,W2,0,26.4,0,1933,04,01
1933-04-01,D1,53.8,W3,0,26.4,0,1933,04,01
1933-04-01,D1,53.8,W4,0,26.4,0,1933,04,01
